block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study,A_d1,A_d2,target_combo_auc
290269,HL-60,Dasatinib,Dasatinib,exact,Sunitinib,Sunitinib,exact,0.253961298762118,2.32834146361776,0.304517352483073,0.422283630628818,ALMANAC,136.0251922607422,166.6292724609375,151.58119365960195
293260,HL-60,Nilotinib,Nilotinib,exact,Lapatinib,Lapatinib,exact,-4.6813473355269,1.66180570752928,4.44664574991055,-6.29564335674673,ALMANAC,188.7276611328125,192.39686584472656,185.88091615324262
293397,HL-60,CYTARABINE HYDROCHLORIDE,Cytarabine,exact,Erlotinib hydrochloride,Erlotinib,exact,-7.61168226227284,-0.451959124347657,5.94802666125773,-8.1760541245199,ALMANAC,165.6033172607422,193.59735107421875,171.98865190520763
295441,HL-60,Sunitinib,Sunitinib,exact,Erlotinib hydrochloride,Erlotinib,exact,15.481048037764,3.00650792433497,4.52061128326858,5.27753583824883,ALMANAC,166.6292724609375,193.59735107421875,195.59435980534212
298456,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Vandetanib,Vandetanib (ZD6474),exact,-4.10979618212067,19.670138762755,17.838417497333,-4.76866503631286,ALMANAC,186.80133056640625,192.5455780029297,185.5636581025473
298543,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Vandetanib,Vandetanib (ZD6474),exact,-21.1149250430097,-5.23151719278865,6.98329605871677,-20.5452763467421,ALMANAC,215.8443603515625,192.5455780029297,183.0800441342364
298729,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Vandetanib,Vandetanib (ZD6474),exact,-4.8222630298139,4.75612250300148,4.11114212844037,-3.7219092858542,ALMANAC,249.13739013671875,192.5455780029297,216.0192210400103
298770,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Vandetanib,Vandetanib (ZD6474),exact,-22.5305445766707,-3.31730737639755,-2.12847577894156,-10.8670006328006,ALMANAC,164.5482635498047,192.5455780029297,156.01637619969648
298854,HL-60,Axitinib,Axitinib (AG-013736),exact,Vandetanib,Vandetanib (ZD6474),exact,-6.0612760744069,4.28079947251822,0.3686425776087,-2.82755145196984,ALMANAC,163.8475341796875,192.5455780029297,172.1352800169017
298938,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Vandetanib,Vandetanib (ZD6474),exact,-9.7711168161146,2.66284687198492,10.3213993094688,-11.2913156442535,ALMANAC,195.9326171875,192.5455780029297,184.46798077910023
311843,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Sorafenib,Sorafenib,exact,-43.9845034992178,-2.52278020999517,12.4162128039808,-19.6159383830958,ALMANAC,186.80133056640625,156.0899658203125,127.46114469414158
311928,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Sorafenib,Sorafenib,exact,-11.5391382693797,6.64837697409621,4.67894901690247,-2.71706414962897,ALMANAC,215.8443603515625,156.0899658203125,174.4280248165578
312172,HL-60,Lenalidomide,Lenalidomide,exact,Sorafenib,Sorafenib,exact,-31.2756446441246,-0.656499302764316,-4.34915230232702,-1.27890622783039,ALMANAC,213.66680908203125,156.0899658203125,153.60274280704726
312353,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Sorafenib,Sorafenib,exact,-40.9071145758524,-19.5165188640941,3.14335140554896,-25.2173828275402,ALMANAC,192.5455780029297,156.0899658203125,133.4106573357687
312591,HL-60,Axitinib,Axitinib (AG-013736),exact,Sorafenib,Sorafenib,exact,-25.7996233812253,-19.1859010378004,-1.15305505383311,-20.1639062278304,ALMANAC,163.8475341796875,156.0899658203125,134.1691266187747
312628,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Sorafenib,Sorafenib,exact,-38.1756966884362,-16.921231560754,0.815175689047097,-21.2656197051845,ALMANAC,249.13739013671875,156.0899658203125,164.43798129007942
312703,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Sorafenib,Sorafenib,exact,-2.41557532350053,3.03902458585088,-0.477501518568211,-0.268286371851199,ALMANAC,164.5482635498047,156.0899658203125,157.90353936155807
313044,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Sorafenib,Sorafenib,exact,-46.7842812769956,-13.697389670346,4.7322807367286,-22.4363495788592,ALMANAC,195.9326171875,156.0899658203125,129.22701022691064
313776,HL-60,Gefitinib,Gefitinib,exact,Bortezomib,Bortezomib (Velcade),exact,-6.48987916311535,-10.2801227950393,-7.35180751553996,-6.44641895547739,ALMANAC,203.01541137695312,120.50607299804688,155.27086302438465
315594,HL-60,Gefitinib,Gefitinib,exact,Sorafenib,Sorafenib,exact,-2.36749834616175,0.79964234186392,-1.27645357598687,-0.246238262781633,ALMANAC,203.01541137695312,156.0899658203125,177.18519025247107
315912,HL-60,Ruxolitinib,Ruxolitinib (INCB018424),exact,Bortezomib,Bortezomib (Velcade),exact,1.96454127991085,17.1580486060822,16.9852782109427,6.80277940813157,ALMANAC,195.9326171875,120.50607299804688,160.1838863726843
316086,HL-60,Crizotinib,Crizotinib (PF-2341066),exact,Bortezomib,Bortezomib (Velcade),exact,-3.78536370418366,-1.09246344788228,-9.32929691637399,-3.7550541245199,ALMANAC,164.5482635498047,120.50607299804688,138.74180456974213
316154,HL-60,Vismodegib,Vismodegib (GDC-0449),exact,Bortezomib,Bortezomib (Velcade),exact,-6.33957536163148,-0.478730410679007,-1.71014605177441,-2.86461164736292,ALMANAC,249.13739013671875,120.50607299804688,178.48215620575132
316164,HL-60,Axitinib,Axitinib (AG-013736),exact,Bortezomib,Bortezomib (Velcade),exact,16.1788471282338,12.5699597466155,10.7524264802483,16.1891680977023,ALMANAC,163.8475341796875,120.50607299804688,158.35565071710099
316307,HL-60,Vandetanib,Vandetanib (ZD6474),exact,Bortezomib,Bortezomib (Velcade),exact,-25.7093079884402,-14.8730802401533,-2.28616698053042,-21.6443317029795,ALMANAC,192.5455780029297,120.50607299804688,130.81651751204808
316545,HL-60,Lenalidomide,Lenalidomide,exact,Bortezomib,Bortezomib (Velcade),exact,-6.00830900455021,-10.9428985049802,-8.18324858046394,-2.97505957132118,ALMANAC,213.66680908203125,120.50607299804688,161.07813203548886
316832,HL-60,Vemurafenib,Vemurafenib (PLX-4032),exact,Bortezomib,Bortezomib (Velcade),exact,5.61153067017746,18.6832397135309,12.5073511164447,10.0659439081926,ALMANAC,215.8443603515625,120.50607299804688,173.78674734498216
317098,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Bortezomib,Bortezomib (Velcade),exact,-15.4120142756447,9.72877326018562,14.1694901923214,-10.573776147424,ALMANAC,186.80133056640625,120.50607299804688,138.24168750658185
319370,HL-60,Pazopanib hydrochloride,Pazopanib (GW786034),exact,Crizotinib,Crizotinib (PF-2341066),exact,-23.7443685047604,19.5832578469435,19.3478789521222,-1.20110574381889,ALMANAC,186.80133056640625,164.5482635498047,151.93042855334508
319534,HL-60,Lenalidomide,Lenalidomide,exact,Crizotinib,Crizotinib (PF-2341066),exact,-23.063340005836,-6.62377449247128,-9.05176378483672,-9.36023956116371,ALMANAC,213.66680908203125,164.5482635498047,166.04419631008196
